-1.68, -91.0932,-90.1695,-89.2642,-88.3767,-87.5067,-86.6535,-85.8167,-84.9959,-84.1905,-83.4001,-82.6244,-81.8629,-81.1152,-80.381,-79.6598,-78.9515,-78.2555,-77.5717,-76.8996,-76.239,-75.5896,-74.9512,-74.3234,-73.7059,-73.0986,-72.5012,-71.9134,-71.335,-70.7658,-70.2056,-69.6541,-69.1112,-68.5767,-68.0503,-67.532,-67.0214,-66.3686,-65.3537,-64.3232,-63.2768,-62.2141,-61.1347,-60.0382,-58.9243,-57.7924,-56.6422,-55.4732,-54.285,-53.077,-51.8489,-50.6,-49.3299,-48.0381,-46.7239,-45.3868,-44.0262,-42.6414,-41.2319,-39.7969,-38.3358,-36.8478,-35.3323,-33.7884,-32.2153,-30.6122,-28.9783,-27.3127,-25.6144,-23.8824,-22.1158,-20.3135,-18.4744,-16.5974,-14.6813,-12.7249,-10.7269,-8.68593,-6.60066,-4.46961,-2.29124,-0.0639863,2.16993,4.35056,6.48344,8.57015,10.6121,12.6108,14.5676,16.4837,18.3605,20.199,22.0006,23.7662,25.4969,27.1939,28.8579,30.49,32.0911,33.6621,35.2038,
-1.62, -90.1008,-89.1969,-88.311,-87.4423,-86.5904,-85.755,-84.9354,-84.1312,-83.342,-82.5674,-81.807,-81.0604,-80.3272,-79.6072,-78.8998,-78.2048,-77.5219,-76.8508,-76.1911,-75.5425,-74.9049,-74.2779,-73.6613,-73.0547,-72.458,-71.871,-71.2933,-70.7248,-70.1653,-69.6145,-69.0722,-68.5383,-68.0126,-67.4948,-66.9849,-66.2959,-65.2799,-64.2484,-63.2008,-62.1369,-61.0564,-59.9586,-58.8434,-57.7103,-56.5587,-55.3884,-54.1988,-52.9894,-51.7598,-50.5094,-49.2378,-47.9443,-46.6285,-45.2897,-43.9273,-42.5408,-41.1294,-39.6925,-38.2294,-36.7394,-35.2218,-33.6757,-32.1005,-30.4951,-28.8588,-27.1907,-25.4899,-23.7553,-21.986,-20.181,-18.339,-16.4591,-14.5399,-12.5804,-10.5791,-8.53477,-6.446,-4.31133,-2.12921,0.105394,2.33191,4.50918,6.63883,8.72239,10.7613,12.7571,14.711,16.6244,18.4985,20.3344,22.1335,23.8967,25.625,27.3196,28.9815,30.6114,32.2104,33.7794,35.3191,36.8303,
-1.56, -89.1297,-88.2451,-87.3779,-86.5274,-85.6932,-84.8748,-84.0719,-83.2839,-82.5105,-81.7512,-81.0057,-80.2735,-79.5545,-78.8481,-78.1541,-77.4721,-76.8019,-76.1431,-75.4954,-74.8587,-74.2325,-73.6166,-73.0109,-72.4149,-71.8286,-71.2517,-70.6839,-70.125,-69.5749,-69.0333,-68.5,-67.9749,-67.4577,-66.9483,-66.2231,-65.206,-64.1734,-63.1247,-62.0597,-60.9779,-59.879,-58.7625,-57.628,-56.4752,-55.3035,-54.1125,-52.9017,-51.6706,-50.4187,-49.1455,-47.8505,-46.533,-45.1925,-43.8284,-42.44,-41.0268,-39.588,-38.123,-36.631,-35.1112,-33.563,-31.9855,-30.3779,-28.7393,-27.0687,-25.3654,-23.6282,-21.8563,-20.0484,-18.2036,-16.3207,-14.3985,-12.4358,-10.4313,-8.38356,-6.2913,-4.15299,-1.96714,0.270366,2.49341,4.66734,6.79376,8.87418,10.9101,12.9029,14.854,16.7646,18.6361,20.4695,22.266,24.0267,25.7527,27.4451,29.1047,30.7325,32.3294,33.8963,35.434,36.9433,38.4251,
-1.5, -88.1794,-87.3135,-86.4643,-85.6314,-84.8143,-84.0126,-83.2258,-82.4535,-81.6953,-80.9509,-80.2198,-79.5018,-78.7964,-78.1034,-77.4223,-76.753,-76.0951,-75.4483,-74.8124,-74.187,-73.572,-72.967,-72.3718,-71.7862,-71.21,-70.6429,-70.0847,-69.5353,-68.9943,-68.4617,-67.9372,-67.4206,-66.9118,-66.1501,-65.132,-64.0982,-63.0484,-61.9823,-60.8993,-59.7992,-58.6814,-57.5457,-56.3916,-55.2185,-54.0261,-52.8139,-51.5813,-50.3279,-49.0532,-47.7565,-46.4374,-45.0952,-43.7294,-42.3392,-40.9241,-39.4834,-38.0164,-36.5224,-35.0006,-33.4503,-31.8705,-30.2606,-28.6196,-26.9467,-25.2408,-23.5011,-21.7264,-19.9158,-18.0681,-16.1823,-14.257,-12.2912,-10.2834,-8.2323,-6.13654,-3.99463,-1.80502,0.43486,2.65446,4.82505,6.94823,9.02555,11.0585,13.0484,14.9966,16.9045,18.7733,20.6041,22.3981,24.1564,25.8801,27.5701,29.2275,30.8532,32.448,34.0128,35.5486,37.056,38.5358,39.9889,
-1.44, -87.249,-86.4012,-85.5696,-84.7538,-83.9533,-83.1676,-82.3965,-81.6395,-80.8961,-80.1661,-79.4491,-78.7447,-78.0526,-77.3726,-76.7042,-76.0471,-75.4012,-74.7661,-74.1416,-73.5274,-72.9231,-72.3287,-71.7439,-71.1684,-70.602,-70.0445,-69.4957,-68.9554,-68.4234,-67.8995,-67.3835,-66.8753,-66.077,-65.0579,-64.023,-62.9721,-61.9047,-60.8206,-59.7192,-58.6003,-57.4633,-56.3078,-55.1334,-53.9396,-52.726,-51.4919,-50.237,-48.9607,-47.6625,-46.3417,-44.9978,-43.6302,-42.2383,-40.8214,-39.3788,-37.9098,-36.4138,-34.8899,-33.3374,-31.7554,-30.1433,-28.4999,-26.8245,-25.1162,-23.3738,-21.5965,-19.7831,-17.9326,-16.0438,-14.1155,-12.1465,-10.1354,-8.08098,-5.98172,-3.8362,-1.64285,0.59889,2.81503,4.98229,7.10227,9.17646,11.2064,13.1933,15.1388,17.0439,18.91,20.7383,22.5298,24.2857,26.0071,27.6948,29.35,30.9735,32.5662,34.129,35.6628,37.1683,38.6463,40.0976,41.5228,
-1.38, -86.3381,-85.5078,-84.6932,-83.8939,-83.1095,-82.3395,-81.5836,-80.8413,-80.1124,-79.3964,-78.693,-78.0019,-77.3228,-76.6553,-75.9992,-75.3541,-74.7199,-74.0962,-73.4827,-72.8793,-72.2856,-71.7015,-71.1267,-70.561,-70.0042,-69.4561,-68.9164,-68.385,-67.8618,-67.3464,-66.8388,-66.0038,-64.9836,-63.9476,-62.8956,-61.8271,-60.7418,-59.6392,-58.519,-57.3807,-56.2239,-55.0482,-53.853,-52.6379,-51.4024,-50.146,-48.8682,-47.5683,-46.2459,-44.9003,-43.531,-42.1373,-40.7185,-39.274,-37.8031,-36.305,-34.7791,-33.2244,-31.6403,-30.0258,-28.3801,-26.7023,-24.9914,-23.2465,-21.4665,-19.6504,-17.797,-15.9053,-13.9739,-12.0017,-9.98743,-7.9296,-5.82686,-3.67772,-1.48062,0.762449,2.97517,5.13911,7.25586,9.32696,11.3538,13.3379,15.2805,17.183,19.0464,20.8721,22.6612,24.4147,26.1337,27.8192,29.4721,31.0935,32.6841,34.2449,35.7767,37.2803,38.7564,40.2059,41.6293,43.0275,
-1.32, -85.446,-84.6327,-83.8346,-83.0513,-82.2825,-81.5277,-80.7865,-80.0587,-79.3437,-78.6413,-77.9512,-77.273,-76.6064,-75.9512,-75.307,-74.6736,-74.0507,-73.4381,-72.8354,-72.2425,-71.6592,-71.0851,-70.5201,-69.964,-69.4165,-68.8775,-68.3467,-67.8241,-67.3093,-66.8023,-65.9305,-64.9092,-63.8721,-62.819,-61.7493,-60.6628,-59.559,-58.4376,-57.298,-56.1399,-54.9628,-53.7662,-52.5497,-51.3128,-50.0549,-48.7755,-47.4741,-46.15,-44.8027,-43.4317,-42.0362,-40.6155,-39.1692,-37.6963,-36.1962,-34.6682,-33.1114,-31.525,-29.9083,-28.2602,-26.58,-24.8666,-23.1191,-21.3364,-19.5176,-17.6613,-15.7666,-13.8323,-11.8569,-9.83936,-7.77817,-5.67193,-3.51918,-1.31834,0.925564,3.13485,5.29547,7.40902,9.47701,11.5009,13.4821,15.4219,17.3216,19.1824,21.0056,22.7921,24.5432,26.2599,27.9431,29.5939,31.2131,32.8017,34.3605,35.8903,37.392,38.8663,40.3139,41.7356,43.1321,44.5039,
-1.26, -84.5721,-83.7753,-82.9932,-82.2255,-81.4718,-80.7318,-80.0049,-79.291,-78.5896,-77.9004,-77.2232,-76.5575,-75.9032,-75.2599,-74.6274,-74.0053,-73.3934,-72.7916,-72.1994,-71.6168,-71.0435,-70.4792,-69.9237,-69.3769,-68.8386,-68.3085,-67.7864,-67.2722,-66.7658,-65.857,-64.8346,-63.7965,-62.7422,-61.6714,-60.5837,-59.4787,-58.356,-57.2152,-56.0558,-54.8773,-53.6794,-52.4614,-51.223,-49.9636,-48.6827,-47.3797,-46.054,-44.705,-43.3322,-41.9349,-40.5125,-39.0642,-37.5894,-36.0873,-34.5572,-32.9982,-31.4097,-29.7906,-28.1403,-26.4576,-24.7417,-22.9916,-21.2063,-19.3846,-17.5256,-15.628,-13.6905,-11.712,-9.69121,-7.62665,-5.51693,-3.36056,-1.15598,1.08822,3.29409,5.4514,7.56176,9.62666,11.6476,13.6258,15.5628,17.4598,19.318,21.1386,22.9227,24.6714,26.3858,28.0667,29.7153,31.3324,32.9189,34.4757,36.0036,37.5033,38.9758,40.4216,41.8416,43.2363,44.6065,45.9528,
-1.2, -83.7159,-82.935,-82.1685,-81.4159,-80.6769,-79.9512,-79.2383,-78.5379,-77.8497,-77.1734,-76.5087,-75.8552,-75.2128,-74.5811,-73.9598,-73.3488,-72.7477,-72.1563,-71.5745,-71.0018,-70.4382,-69.8835,-69.3374,-68.7996,-68.2702,-67.7487,-67.2352,-66.7293,-65.7834,-64.7599,-63.7207,-62.6653,-61.5933,-60.5045,-59.3983,-58.2743,-57.1322,-55.9715,-54.7917,-53.5924,-52.373,-51.1332,-49.8722,-48.5898,-47.2851,-45.9578,-44.6072,-43.2327,-41.8336,-40.4093,-38.9591,-37.4823,-35.9782,-34.446,-32.885,-31.2942,-29.6729,-28.0202,-26.3351,-24.6167,-22.864,-21.076,-19.2516,-17.3897,-15.4892,-13.5487,-11.5671,-9.54299,-7.47506,-5.36185,-3.20187,-0.993545,1.25044,3.45289,5.6069,7.71407,9.77588,11.7938,13.7692,15.7034,17.5977,19.4533,21.2713,23.0529,24.7993,26.5113,28.19,29.8364,31.4513,33.0358,34.5906,36.1165,37.6144,39.085,40.529,41.9472,43.3403,44.7088,46.0535,47.375,
-1.14, -82.8768,-82.1115,-81.36,-80.6221,-79.8974,-79.1855,-78.4861,-77.7989,-77.1236,-76.4598,-75.8072,-75.1657,-74.5348,-73.9144,-73.3042,-72.7039,-72.1132,-71.5321,-70.9602,-70.3973,-69.8432,-69.2978,-68.7607,-68.2319,-67.7111,-67.1981,-66.6928,-65.7096,-64.6851,-63.6448,-62.5882,-61.5151,-60.4251,-59.3177,-58.1925,-57.0491,-55.8871,-54.7059,-53.5052,-52.2845,-51.0431,-49.7807,-48.4967,-47.1905,-45.8615,-44.5092,-43.133,-41.7321,-40.306,-38.8539,-37.3752,-35.8691,-34.3348,-32.7716,-31.1787,-29.5551,-27.9,-26.2125,-24.4916,-22.7364,-20.9457,-19.1186,-17.2538,-15.3503,-13.4068,-11.422,-9.39468,-7.32338,-5.20669,-3.04309,-0.831034,1.41223,3.61126,5.76199,7.86596,9.9247,11.9396,13.9122,15.8436,17.7351,19.5881,21.4036,23.1828,24.9267,26.6364,28.3129,29.9571,31.5699,33.1523,34.7051,36.2291,37.7251,39.1938,40.6361,42.0526,43.4439,44.8108,46.1539,47.4738,48.7711,
-1.08, -82.0544,-81.3041,-80.5673,-79.8436,-79.1328,-78.4344,-77.7482,-77.0737,-76.4109,-75.7592,-75.1185,-74.4885,-73.8689,-73.2595,-72.66,-72.0701,-71.4897,-70.9186,-70.3564,-69.803,-69.2582,-68.7218,-68.1936,-67.6734,-67.1611,-66.6458,-65.6357,-64.6101,-63.5687,-62.5111,-61.4368,-60.3456,-59.2369,-58.1105,-56.9659,-55.8025,-54.62,-53.418,-52.1958,-50.953,-49.6891,-48.4035,-47.0957,-45.7651,-44.4111,-43.0331,-41.6305,-40.2025,-38.7486,-37.2679,-35.7598,-34.2235,-32.6581,-31.063,-29.4371,-27.7797,-26.0898,-24.3664,-22.6086,-20.8153,-18.9854,-17.1178,-15.2113,-13.2648,-11.2769,-9.24627,-7.17161,-5.05143,-2.88423,-0.668434,1.57359,3.76922,5.91665,8.01746,10.0731,12.0851,14.0547,15.9833,17.8722,19.7226,21.5355,23.3123,25.0538,26.7612,28.4354,30.0775,31.6882,33.2685,34.8193,36.3414,37.8355,39.3024,40.7429,42.1576,43.5473,44.9125,46.254,47.5723,48.8681,50.1419,
-1.02, -81.2482,-80.5124,-79.7898,-79.08,-78.3826,-77.6974,-77.0239,-76.3619,-75.7112,-75.0714,-74.4422,-73.8235,-73.2148,-72.6161,-72.027,-71.4474,-70.8769,-70.3154,-69.7628,-69.2186,-68.6829,-68.1553,-67.6358,-67.124,-66.5728,-65.5616,-64.535,-63.4925,-62.4337,-61.3583,-60.2659,-59.1561,-58.0284,-56.8825,-55.7178,-54.534,-53.3305,-52.1069,-50.8627,-49.5973,-48.3101,-47.0008,-45.6685,-44.3129,-42.9332,-41.5287,-40.099,-38.6431,-37.1605,-35.6504,-34.112,-32.5445,-30.9472,-29.319,-27.6593,-25.967,-24.2411,-22.4807,-20.6847,-18.8521,-16.9816,-15.0722,-13.1227,-11.1316,-9.09776,-7.01974,-4.89608,-2.72527,-0.505737,1.73453,3.92676,6.07091,8.16854,10.2211,12.2301,14.1969,16.1227,18.0089,19.8567,21.6671,23.4414,25.1806,26.8856,28.5576,30.1975,31.8061,33.3844,34.9332,36.4534,37.9456,39.4107,40.8493,42.2623,43.6503,45.0139,46.3538,47.6706,48.9649,50.2372,51.4881,
-0.960002, -80.4576,-79.736,-79.0272,-78.3309,-77.6466,-76.9741,-76.313,-75.6632,-75.0242,-74.3959,-73.778,-73.1702,-72.5722,-71.9839,-71.405,-70.8353,-70.2745,-69.7225,-69.179,-68.644,-68.117,-67.5981,-67.087,-66.4996,-65.4874,-64.4597,-63.4161,-62.3562,-61.2797,-60.1861,-59.075,-57.9461,-56.7989,-55.6329,-54.4478,-53.2429,-52.0179,-50.7722,-49.5053,-48.2166,-46.9057,-45.5718,-44.2145,-42.8331,-41.4269,-39.9952,-38.5375,-37.053,-35.5408,-34.0004,-32.4308,-30.8312,-29.2008,-27.5387,-25.844,-24.1156,-22.3527,-20.554,-18.7186,-16.8454,-14.933,-12.9804,-10.9862,-8.94915,-6.86776,-4.74062,-2.56621,-0.342937,1.89506,4.0839,6.22477,8.31923,10.3688,12.3748,14.3387,16.2618,18.1453,19.9904,21.7983,23.5702,25.307,27.0097,28.6795,30.3172,31.9237,33.5,35.0468,36.565,38.0553,39.5186,40.9555,42.3668,43.7531,45.1151,46.4534,47.7686,49.0613,50.3322,51.5817,52.8103,
-0.900002, -79.6822,-78.9745,-78.2791,-77.5958,-76.9242,-76.2641,-75.6151,-74.9771,-74.3496,-73.7325,-73.1255,-72.5283,-71.9408,-71.3626,-70.7936,-70.2336,-69.6822,-69.1395,-68.605,-68.0787,-67.5604,-67.0499,-66.4262,-65.413,-64.3842,-63.3395,-62.2785,-61.2008,-60.1061,-58.9938,-57.8637,-56.7152,-55.5479,-54.3614,-53.1552,-51.9287,-50.6816,-49.4132,-48.123,-46.8105,-45.475,-44.116,-42.7328,-41.3248,-39.8914,-38.4318,-36.9453,-35.4311,-33.8886,-32.3169,-30.7151,-29.0825,-27.4181,-25.7209,-23.9901,-22.2245,-20.4232,-18.5851,-16.709,-14.7937,-12.8381,-10.8408,-8.80042,-6.71567,-4.58504,-2.40703,-0.180024,2.05519,4.24064,6.37823,8.46953,10.516,12.5191,14.4801,16.4004,18.2812,20.1238,21.9292,23.6986,25.433,27.1335,28.801,30.4366,32.041,33.6152,35.1601,36.6763,38.1648,39.6262,41.0614,42.4709,43.8556,45.2159,46.5526,47.8663,49.1575,50.4269,51.6749,52.9022,54.1092,
-0.840002, -78.9216,-78.2273,-77.5449,-76.8743,-76.2151,-75.5671,-74.9299,-74.3033,-73.687,-73.0808,-72.4844,-71.8976,-71.3202,-70.7519,-70.1926,-69.642,-69.0999,-68.5661,-68.0404,-67.5228,-67.0128,-66.3527,-65.3385,-64.3086,-63.2628,-62.2007,-61.1219,-60.0259,-58.9125,-57.7811,-56.6313,-55.4627,-54.2749,-53.0673,-51.8394,-50.5908,-49.3209,-48.0292,-46.715,-45.3779,-44.0173,-42.6324,-41.2226,-39.7873,-38.3259,-36.8374,-35.3213,-33.7767,-32.2029,-30.5989,-28.964,-27.2972,-25.5977,-23.8643,-22.0962,-20.2923,-18.4514,-16.5725,-14.6543,-12.6956,-10.6951,-8.65156,-6.56345,-4.42935,-2.24773,-0.0169918,2.21492,4.39699,6.53131,8.61945,10.6629,12.663,14.6212,16.5387,18.4169,20.2568,22.0597,23.8267,25.5587,27.2569,28.9222,30.5556,32.158,33.7301,35.273,36.7873,38.274,39.7336,41.167,42.5748,43.9577,45.3165,46.6516,47.9637,49.2535,50.5214,51.768,52.9938,54.1994,55.3853,
-0.780002, -78.1754,-77.4941,-76.8244,-76.1661,-75.519,-74.8827,-74.2569,-73.6415,-73.0361,-72.4405,-71.8545,-71.2778,-70.7103,-70.1516,-69.6017,-69.0603,-68.5271,-68.0021,-67.4851,-66.9758,-66.279,-65.2637,-64.2328,-63.1859,-62.1227,-61.0427,-59.9456,-58.8309,-57.6983,-56.5473,-55.3774,-54.1882,-52.9792,-51.7499,-50.4999,-49.2285,-47.9352,-46.6195,-45.2808,-43.9184,-42.5318,-41.1203,-39.6832,-38.2198,-36.7294,-35.2113,-33.6647,-32.0887,-30.4826,-28.8454,-27.1763,-25.4743,-23.7385,-21.9678,-20.1612,-18.3176,-16.4358,-14.5147,-12.553,-10.5494,-8.50257,-6.41111,-4.27353,-2.08831,0.146356,2.37427,4.55296,6.68402,8.769,10.8094,12.8065,14.7619,16.6766,18.5521,20.3895,22.1899,23.9544,25.6841,27.38,29.0431,30.6743,32.2746,33.8447,35.3856,36.8981,38.3828,39.8406,41.2722,42.6784,44.0596,45.4167,46.7503,48.0609,49.3491,50.6155,51.8607,53.0852,54.2894,55.474,56.6393,
-0.720002, -77.4432,-76.7745,-76.1172,-75.4709,-74.8355,-74.2106,-73.5959,-72.9914,-72.3966,-71.8113,-71.2354,-70.6686,-70.1106,-69.5614,-69.0207,-68.4882,-67.9638,-67.4474,-66.9387,-66.2051,-65.1888,-64.1569,-63.1089,-62.0445,-60.9634,-59.8651,-58.7492,-57.6153,-56.463,-55.2919,-54.1013,-52.891,-51.6603,-50.4087,-49.1358,-47.841,-46.5238,-45.1834,-43.8194,-42.431,-41.0177,-39.5788,-38.1135,-36.6212,-35.1011,-33.5524,-31.9743,-30.366,-28.7266,-27.0552,-25.3508,-23.6125,-21.8392,-20.03,-18.1836,-16.299,-14.375,-12.4102,-10.4035,-8.35345,-6.25862,-4.11757,-1.92875,0.308821,2.53324,4.70855,6.83635,8.91818,10.9555,12.9497,14.9022,16.8142,18.687,20.5218,22.3197,24.0818,25.8091,27.5028,29.1637,30.7927,32.3909,33.959,35.4979,37.0085,38.4914,39.9474,41.3772,42.7816,44.1612,45.5167,46.8487,48.1577,49.4445,50.7095,51.9532,53.1763,54.3792,55.5624,56.7264,57.8717,
-0.660002, -76.7246,-76.0682,-75.4228,-74.7882,-74.1642,-73.5504,-72.9466,-72.3526,-71.7681,-71.193,-70.6269,-70.0697,-69.5211,-68.981,-68.4492,-67.9255,-67.4097,-66.9016,-66.1311,-65.1138,-64.0807,-63.0316,-61.9662,-60.8839,-59.7844,-58.6673,-57.5322,-56.3786,-55.2061,-54.0143,-52.8025,-51.5704,-50.3174,-49.043,-47.7467,-46.4278,-45.0859,-43.7201,-42.3301,-40.915,-39.4743,-38.0071,-36.5129,-34.9908,-33.44,-31.8598,-30.2493,-28.6076,-26.9339,-25.2271,-23.4863,-21.7105,-19.8986,-18.0495,-16.1621,-14.2351,-12.2673,-10.2575,-8.20417,-6.106,-3.96147,-1.76905,0.470913,2.69184,4.86378,6.98832,9.06701,11.1013,13.0926,15.0422,16.9515,18.8216,20.6538,22.4492,24.2088,25.9339,27.6252,29.2839,30.9108,32.5069,34.073,35.61,37.1186,38.5996,40.0538,41.4819,42.8846,44.2626,45.6164,46.9468,48.2544,49.5396,50.8031,52.0455,53.2672,54.4687,55.6506,56.8133,57.9574,59.0831,
-0.600002, -76.0191,-75.3747,-74.741,-74.1178,-73.5048,-72.9019,-72.3086,-71.7249,-71.1505,-70.5852,-70.0287,-69.4808,-68.9414,-68.4103,-67.8872,-67.372,-66.8645,-66.0569,-65.0385,-64.0044,-62.9542,-61.8876,-60.8042,-59.7035,-58.5852,-57.4489,-56.294,-55.1202,-53.927,-52.7139,-51.4804,-50.226,-48.9501,-47.6522,-46.3317,-44.9881,-43.6208,-42.229,-40.8121,-39.3696,-37.9006,-36.4044,-34.8803,-33.3275,-31.7451,-30.1324,-28.4885,-26.8124,-25.1032,-23.36,-21.5816,-19.767,-17.9152,-16.025,-14.0951,-12.1243,-10.1113,-8.05474,-5.95321,-3.80521,-1.60919,0.632638,2.85008,5.01865,7.13994,9.21548,11.2467,13.2351,15.1819,17.0884,18.9559,20.7855,22.5783,24.3356,26.0583,27.7473,29.4038,31.0286,32.6226,34.1867,35.7217,37.2284,38.7076,40.16,41.5863,42.9873,44.3636,45.7159,47.0447,48.3507,49.6344,50.8965,52.1374,53.3578,54.558,55.7385,56.9,58.0428,59.1673,60.2741,
-0.540002, -75.3265,-74.6937,-74.0714,-73.4593,-72.8571,-72.2647,-71.6817,-71.1081,-70.5434,-69.9876,-69.4405,-68.9018,-68.3713,-67.8489,-67.3343,-66.8274,-65.9825,-64.9631,-63.9279,-62.8766,-61.8089,-60.7243,-59.6225,-58.503,-57.3654,-56.2093,-55.0342,-53.8396,-52.6251,-51.3902,-50.1343,-48.8569,-47.5575,-46.2355,-44.8902,-43.5212,-42.1277,-40.7091,-39.2647,-37.7938,-36.2957,-34.7696,-33.2147,-31.6303,-30.0154,-28.3692,-26.6908,-24.9792,-23.2335,-21.4525,-19.6353,-17.7808,-15.8877,-13.9549,-11.981,-9.96493,-7.90514,-5.80026,-3.64879,-1.44917,0.794008,3.00796,5.17317,7.29121,9.36361,11.3918,13.3772,15.3212,17.2249,19.0898,20.9168,22.7072,24.462,26.1823,27.8691,29.5234,31.1461,32.738,34.3001,35.8331,37.3379,38.8152,40.2658,41.6905,43.0898,44.4644,45.815,47.1423,48.4468,49.729,50.9896,52.2292,53.4481,54.647,55.8262,56.9864,58.128,59.2513,60.3568,61.445,
-0.480002, -74.6465,-74.025,-73.4137,-72.8123,-72.2207,-71.6385,-71.0656,-70.5017,-69.9466,-69.4002,-68.8621,-68.3323,-67.8105,-67.2966,-66.7903,-65.9079,-64.8874,-63.8512,-62.7988,-61.73,-60.6443,-59.5413,-58.4205,-57.2817,-56.1243,-54.9479,-53.752,-52.5361,-51.2998,-50.0424,-48.7636,-47.4626,-46.139,-44.7921,-43.4214,-42.0262,-40.6058,-39.1596,-37.6868,-36.1868,-34.6587,-33.1018,-31.5152,-29.8981,-28.2497,-26.569,-24.855,-23.1068,-21.3233,-19.5034,-17.6461,-15.7502,-13.8145,-11.8376,-9.81839,-7.75537,-5.64713,-3.49219,-1.28898,0.95503,3.1655,5.32734,7.44214,9.5114,11.5366,13.5191,15.4602,17.3612,19.2234,21.0478,22.8357,24.5881,26.3061,27.9907,29.6427,31.2632,32.8531,34.4131,35.9442,37.4471,38.9226,40.3714,41.7943,43.1919,44.5649,45.9139,47.2396,48.5426,49.8233,51.0825,52.3206,53.5382,54.7357,55.9137,57.0726,58.2129,59.335,60.4394,61.5264,62.5965,
-0.420002, -73.9785,-73.3681,-72.7675,-72.1767,-71.5953,-71.0231,-70.4599,-69.9056,-69.3598,-68.8225,-68.2933,-67.7722,-67.2589,-66.7532,-65.8332,-64.8116,-63.7743,-62.7209,-61.6509,-60.564,-59.4598,-58.3379,-57.1978,-56.0392,-54.8614,-53.6642,-52.4469,-51.2092,-49.9504,-48.67,-47.3675,-46.0423,-44.6938,-43.3214,-41.9245,-40.5023,-39.0543,-37.5797,-36.0777,-34.5476,-32.9886,-31.3999,-29.7807,-28.13,-26.4469,-24.7306,-22.9799,-21.1938,-19.3713,-17.5113,-15.6126,-13.6739,-11.694,-9.67167,-7.60541,-5.49383,-3.33542,-1.12861,1.11572,3.32271,5.48119,7.59274,9.65887,11.681,13.6606,15.5988,17.4971,19.3566,21.1785,22.9639,24.7139,26.4296,28.1119,29.7617,31.3801,32.9679,34.5259,36.0551,37.5561,39.0297,40.4767,41.8979,43.2938,44.6651,46.0126,47.3367,48.6381,49.9174,51.1751,52.4118,53.628,54.8242,56.0009,57.1585,58.2976,59.4185,60.5217,61.6075,62.6765,63.729,
-0.360002, -73.3224,-72.7227,-72.1326,-71.552,-70.9806,-70.4182,-69.8645,-69.3195,-68.7828,-68.2543,-67.7338,-67.2211,-66.7161,-65.7582,-64.7356,-63.6973,-62.6427,-61.5716,-60.4836,-59.3782,-58.2551,-57.1137,-55.9538,-54.7748,-53.5762,-52.3575,-51.1184,-49.8581,-48.5762,-47.2722,-45.9454,-44.5953,-43.2213,-41.8226,-40.3987,-38.9488,-37.4723,-35.9684,-34.4363,-32.8753,-31.2845,-29.6631,-28.0101,-26.3247,-24.6059,-22.8528,-21.0641,-19.239,-17.3763,-15.4747,-13.5331,-11.5502,-9.52475,-7.45526,-5.34033,-3.17845,-0.968046,1.27607,3.47959,5.63472,7.74302,9.80602,11.8251,13.8018,15.7372,17.6328,19.4896,21.3089,23.0918,24.8394,26.5527,28.2328,29.8804,31.4967,33.0824,34.6384,36.1656,37.6647,39.1365,40.5818,42.0012,43.3954,44.7651,46.1109,47.4335,48.7334,50.0112,51.2675,52.5028,53.7176,54.9125,56.0879,57.2442,58.382,59.5017,60.6037,61.6885,62.7563,63.8077,64.843,
-0.300002, -72.6779,-72.0886,-71.5088,-70.9381,-70.3764,-69.8235,-69.2791,-68.7431,-68.2152,-67.6954,-67.1834,-66.679,-65.6831,-64.6594,-63.62,-62.5643,-61.4921,-60.4029,-59.2964,-58.172,-57.0295,-55.8682,-54.6879,-53.488,-52.2679,-51.0273,-49.7656,-48.4823,-47.1767,-45.8484,-44.4966,-43.1209,-41.7205,-40.2948,-38.8431,-37.3647,-35.8589,-34.3248,-32.7617,-31.1688,-29.5452,-27.89,-26.2023,-24.4811,-22.7255,-20.9343,-19.1065,-17.241,-15.3367,-13.3921,-11.4063,-9.37764,-7.30491,-5.18663,-3.02128,-0.807285,1.43611,3.63615,5.78792,7.89299,9.95286,11.969,13.9427,15.8753,17.7681,19.6223,21.439,23.2195,24.9647,26.6756,28.3534,29.9988,31.613,33.1966,34.7507,36.2759,37.7731,39.2431,40.6866,42.1042,43.4967,44.8648,46.209,47.53,48.8284,50.1048,51.3596,52.5935,53.807,55.0005,56.1746,57.3297,58.4663,59.5847,60.6856,61.7692,62.8359,63.8862,64.9204,65.9389,
